Nº of code runs;Top 5;Variable;Importance;Classification_type;Supervised_Learning_model
;4;2.21_135.05;0,9315232;Homo_vs_Absent;Random_Forest
;5;2.78_107.05;0,6618196;Homo_vs_Absent;Random_Forest
10;1;3.25_139.04;0,9447942;Homo_vs_Absent;Random_Forest
;2;2.18_281.10;0,8965495;Homo_vs_Absent;Random_Forest
;3;3.27_137.02;0,8024213;Homo_vs_Absent;Random_Forest
;4;2.60_345.12;0,7844647;Homo_vs_Absent;Random_Forest
;5;4.29_441.18;0,7737167;Homo_vs_Absent;Random_Forest
1;1;9.14_287.24;1,0262979;Homo_vs_Galicia;Random_Forest
;2;9.80_520.34;1,0186683;Homo_vs_Galicia;Random_Forest
;3;2.21_265.09;1,0156746;Homo_vs_Galicia;Random_Forest
;4;2.18_281.10;0,7621271;Homo_vs_Galicia;Random_Forest
;5;9.70_285.22;0,6122209;Homo_vs_Galicia;Random_Forest
2;1;11.02_295.23;1,8766657;Homo_vs_Galicia;Random_Forest
;2;2.21_265.09;1,2950809;Homo_vs_Galicia;Random_Forest
;3;3.30_403.16;1,0135582;Homo_vs_Galicia;Random_Forest
;4;9.80_520.34;0,8169980;Homo_vs_Galicia;Random_Forest
;5;2.56_167.04;0,7135411;Homo_vs_Galicia;Random_Forest
3;1;9.14_287.24;2,1664818;Homo_vs_Galicia;Random_Forest
;2;1.99_268.10;1,4446825;Homo_vs_Galicia;Random_Forest
;3;9.70_285.22;1,0226647;Homo_vs_Galicia;Random_Forest
;4;1.46_111.02;0,7874988;Homo_vs_Galicia;Random_Forest
;5;9.80_520.34;0,7289575;Homo_vs_Galicia;Random_Forest
4;1;5.99_237.19;1,5544699;Homo_vs_Galicia;Random_Forest
;2;11.02_295.23;1,3019573;Homo_vs_Galicia;Random_Forest
;3;1.46_111.02;1,1547089;Homo_vs_Galicia;Random_Forest
;4;4.10_191.02;1,0017147;Homo_vs_Galicia;Random_Forest
;5;2.21_265.09;0,9795431;Homo_vs_Galicia;Random_Forest
5;1;3.25_285.10;1,3628360;Homo_vs_Galicia;Random_Forest
;2;2.88_231.17;0,7343028;Homo_vs_Galicia;Random_Forest
;3;11.02_295.23;0,6976153;Homo_vs_Galicia;Random_Forest
;4;9.14_287.24;0,6527483;Homo_vs_Galicia;Random_Forest
;5;3.10_231.17;0,5628099;Homo_vs_Galicia;Random_Forest
6;1;9.80_520.34;1,4306465;Homo_vs_Galicia;Random_Forest
;2;5.99_237.19;1,3918929;Homo_vs_Galicia;Random_Forest
;3;3.72_337.10;1,1660415;Homo_vs_Galicia;Random_Forest
;4;9.70_285.22;1,0328399;Homo_vs_Galicia;Random_Forest
;5;10.95_437.27;0,8493055;Homo_vs_Galicia;Random_Forest
7;1;9.14_287.24;1,8241228;Homo_vs_Galicia;Random_Forest
;2;5.64_333.21;1,4260975;Homo_vs_Galicia;Random_Forest
;3;4.10_191.02;1,3012547;Homo_vs_Galicia;Random_Forest
;4;11.02_295.23;1,0045237;Homo_vs_Galicia;Random_Forest
;5;9.80_520.34;1,0027878;Homo_vs_Galicia;Random_Forest
8;1;3.79_575.23;0,8595993;Homo_vs_Galicia;Random_Forest
;2;5.64_333.21;0,6281364;Homo_vs_Galicia;Random_Forest
;3;1.99_268.10;0,5570800;Homo_vs_Galicia;Random_Forest
;4;3.16_360.15;0,5237348;Homo_vs_Galicia;Random_Forest
;5;1.41_175.12;0,4254555;Homo_vs_Galicia;Random_Forest
9;1;9.80_520.34;1,5257644;Homo_vs_Galicia;Random_Forest
;2;2.21_265.09;1,2239838;Homo_vs_Galicia;Random_Forest
;3;3.72_337.10;1,1017972;Homo_vs_Galicia;Random_Forest
;4;6.85_291.23;0,7518515;Homo_vs_Galicia;Random_Forest
;5;2.56_167.04;0,6541124;Homo_vs_Galicia;Random_Forest
10;1;5.99_237.19;0,9934911;Homo_vs_Galicia;Random_Forest
;2;2.21_265.09;0,6659006;Homo_vs_Galicia;Random_Forest
;3;1.17_130.10;0,6071935;Homo_vs_Galicia;Random_Forest
;4;9.16_303.23;0,5715077;Homo_vs_Galicia;Random_Forest
;5;9.70_285.22;0,5714096;Homo_vs_Galicia;Random_Forest
1;1;1.41_175.12;2,9531678;Rootstock_Graft;Random_Forest
;2;1.99_268.10;2,5487978;Rootstock_Graft;Random_Forest
;3;5.29_337.13;1,6259746;Rootstock_Graft;Random_Forest
;4;2.44_166.09;1,4075483;Rootstock_Graft;Random_Forest
;5;5.38_137.02;1,1805439;Rootstock_Graft;Random_Forest
2;1;7.19_283.21;2,4949031;Rootstock_Graft;Random_Forest
;2;4.29_206.07;2,4011172;Rootstock_Graft;Random_Forest
;3;1.41_175.12;2,2301479;Rootstock_Graft;Random_Forest
;4;3.76_135.12;1,9940394;Rootstock_Graft;Random_Forest
;5;5.29_337.13;1,3806090;Rootstock_Graft;Random_Forest
3;1;1.41_175.12;2,4984320;Rootstock_Graft;Random_Forest
;2;5.29_337.13;2,1962879;Rootstock_Graft;Random_Forest
;3;1.99_268.10;1,8059828;Rootstock_Graft;Random_Forest
;4;2.18_281.10;1,6427828;Rootstock_Graft;Random_Forest
;5;2.31_107.05;1,4825165;Rootstock_Graft;Random_Forest
4;1;1.41_175.12;2,7515853;Rootstock_Graft;Random_Forest
;2;1.99_268.10;1,3911407;Rootstock_Graft;Random_Forest
;3;5.29_337.13;1,2409007;Rootstock_Graft;Random_Forest
;4;0.97_189.14;0,9763413;Rootstock_Graft;Random_Forest
;5;3.58_135.04;0,9444004;Rootstock_Graft;Random_Forest
5;1;5.29_337.13;2,9334880;Rootstock_Graft;Random_Forest
;2;1.99_268.10;1,1998825;Rootstock_Graft;Random_Forest
;3;2.18_281.10;1,0857360;Rootstock_Graft;Random_Forest
;4;2.88_231.17;0,9717174;Rootstock_Graft;Random_Forest
;5;2.21_135.05;0,8600709;Rootstock_Graft;Random_Forest
6;1;4.29_206.07;1,4212949;Rootstock_Graft;Random_Forest
;2;5.29_337.13;1,1058571;Rootstock_Graft;Random_Forest
;3;2.31_107.05;1,0513337;Rootstock_Graft;Random_Forest
;4;2.18_281.10;1,0344163;Rootstock_Graft;Random_Forest
;5;6.62_267.07;0,9282712;Rootstock_Graft;Random_Forest
7;1;4.29_206.07;2,1833258;Rootstock_Graft;Random_Forest
;2;5.29_337.13;1,6040940;Rootstock_Graft;Random_Forest
;3;1.99_268.10;1,3504605;Rootstock_Graft;Random_Forest
;4;1.19_114.06;1,3434633;Rootstock_Graft;Random_Forest
;5;4.86_449.11;1,2835337;Rootstock_Graft;Random_Forest
8;1;5.29_337.13;2,9430483;Rootstock_Graft;Random_Forest
;2;1.41_175.12;2,2507877;Rootstock_Graft;Random_Forest
;3;4.29_206.07;1,4176835;Rootstock_Graft;Random_Forest
;4;0.97_189.14;1,3593981;Rootstock_Graft;Random_Forest
;5;2.18_281.10;1,1811979;Rootstock_Graft;Random_Forest
9;1;3.25_139.04;0,7620644;Rootstock_Graft;Random_Forest
;2;5.29_337.13;0,7437981;Rootstock_Graft;Random_Forest
;3;1.85_210.04;0,6482182;Rootstock_Graft;Random_Forest
;4;9.68_245.23;0,6169143;Rootstock_Graft;Random_Forest
;5;3.09_147.05;0,6131424;Rootstock_Graft;Random_Forest
10;1;1.41_175.12;1,8197183;Rootstock_Graft;Random_Forest
;2;1.99_268.10;1,7802835;Rootstock_Graft;Random_Forest
;3;5.29_337.13;1,5892487;Rootstock_Graft;Random_Forest
;4;2.18_281.10;1,4154237;Rootstock_Graft;Random_Forest
;5;9.68_245.23;1,0223006;Rootstock_Graft;Random_Forest
1;1;5.29_337.13;0,4667027890;Rootstock_type;Boosting
;2;4.29_206.07;0,4318779310;Rootstock_type;Boosting
;3;5.93_357.13;0,0173463460;Rootstock_type;Boosting
;4;2.88_231.17;0,0153492120;Rootstock_type;Boosting
;5;5.16_609.13;0,0093380020;Rootstock_type;Boosting
2;1;5.29_337.13;0,5724973470;Rootstock_type;Boosting
;2;4.29_206.07;0,2435420060;Rootstock_type;Boosting
;3;3.19_339.11;0,0580107610;Rootstock_type;Boosting
;4;5.04_287.06;0,0493815590;Rootstock_type;Boosting
;5;5.02_519.19;0,0239991500;Rootstock_type;Boosting
3;1;5.29_337.13;0,4376791160;Rootstock_type;Boosting
;2;4.29_206.07;0,4222448280;Rootstock_type;Boosting
;3;5.70_495.21;0,0465931160;Rootstock_type;Boosting
;4;5.93_357.13;0,0360300710;Rootstock_type;Boosting
;5;3.19_339.11;0,0247861400;Rootstock_type;Boosting
4;1;5.29_337.13;0,6512264800;Rootstock_type;Boosting
;2;4.29_206.07;0,1911708000;Rootstock_type;Boosting
;3;3.19_339.11;0,0850851900;Rootstock_type;Boosting
;4;5.04_287.06;0,0529517000;Rootstock_type;Boosting
;5;0.85_258.11;0,0195658400;Rootstock_type;Boosting
5;1;5.29_337.13;0,6410497000;Rootstock_type;Boosting
;2;3.19_339.11;0,1643236000;Rootstock_type;Boosting
;3;4.29_206.07;0,1539120000;Rootstock_type;Boosting
;4;0.85_258.11;0,0407146000;Rootstock_type;Boosting
6;1;5.29_337.13;0,5413835864;Rootstock_type;Boosting
;2;4.29_206.07;0,3897255923;Rootstock_type;Boosting
;3;3.19_339.11;0,0310887213;Rootstock_type;Boosting
;4;5.04_287.06;0,0163301561;Rootstock_type;Boosting
;5;0.85_258.11;0,0110111442;Rootstock_type;Boosting
7;1;5.29_337.13;0,5835961840;Rootstock_type;Boosting
;2;4.29_206.07;0,1575824970;Rootstock_type;Boosting
;3;3.37_123.04;0,1109059810;Rootstock_type;Boosting
;4;3.43_419.15;0,0659011750;Rootstock_type;Boosting
;5;3.76_135.12;0,0356136030;Rootstock_type;Boosting
8;1;5.29_337.13;0,4640814300;Rootstock_type;Boosting
;2;4.29_206.07;0,2255470000;Rootstock_type;Boosting
;3;3.19_339.11;0,0545773200;Rootstock_type;Boosting
;4;2.85_333.10;0,0491551900;Rootstock_type;Boosting
;5;3.37_123.04;0,0434116700;Rootstock_type;Boosting
9;1;4.29_206.07;0,4414533940;Rootstock_type;Boosting
;2;5.29_337.13;0,4236479880;Rootstock_type;Boosting
;3;5.96_337.11;0,0332282830;Rootstock_type;Boosting
;4;5.52_447.23;0,0181189250;Rootstock_type;Boosting
;5;8.63_331.23;0,0094414310;Rootstock_type;Boosting
10;1;5.29_337.13;0,6461465000;Rootstock_type;Boosting
;2;4.29_206.07;0,2618516200;Rootstock_type;Boosting
;3;3.19_339.11;0,0920018800;Rootstock_type;Boosting
1;1;2.18_281.10;1,000000000;Homo_vs_Absent;Boosting
2;1;7.19_287.20;0,782189500;Homo_vs_Absent;Boosting
;2;2.59_631.16;0,108905300;Homo_vs_Absent;Boosting
;3;5.64_301.04;0,108905200;Homo_vs_Absent;Boosting
3;1;4.29_441.18;0,468970850;Homo_vs_Absent;Boosting
;2;2.18_281.10;0,443113260;Homo_vs_Absent;Boosting
;3;2.60_345.12;0,074608070;Homo_vs_Absent;Boosting
;4;5.38_137.02;0,013307830;Homo_vs_Absent;Boosting
4;1;2.18_281.10;0,405379441;Homo_vs_Absent;Boosting
;2;3.25_139.04;0,144457302;Homo_vs_Absent;Boosting
;3;6.60_333.21;0,133907946;Homo_vs_Absent;Boosting
;4;5.38_137.02;0,117538968;Homo_vs_Absent;Boosting
;5;3.54_357.15;0,097559800;Homo_vs_Absent;Boosting
5;1;2.18_281.10;0,502544080;Homo_vs_Absent;Boosting
;2;2.21_135.05;0,227248180;Homo_vs_Absent;Boosting
;3;4.38_133.10;0,168913750;Homo_vs_Absent;Boosting
;4;6.31_411.14;0,064544630;Homo_vs_Absent;Boosting
;5;2.60_345.12;0,036749350;Homo_vs_Absent;Boosting
6;1;2.18_281.10;0,405379441;Homo_vs_Absent;Boosting
;2;3.25_139.04;0,144457302;Homo_vs_Absent;Boosting
;3;6.60_333.21;0,133907946;Homo_vs_Absent;Boosting
;4;5.38_137.02;0,117538968;Homo_vs_Absent;Boosting
;5;3.54_357.15;0,097559800;Homo_vs_Absent;Boosting
7;1;2.18_281.10;1,000000000;Homo_vs_Absent;Boosting
8;1;2.60_345.12;0,413584938;Homo_vs_Absent;Boosting
;2;2.18_281.10;0,306465937;Homo_vs_Absent;Boosting
;3;5.38_137.02;0,150677796;Homo_vs_Absent;Boosting
;4;4.38_133.10;0,039390433;Homo_vs_Absent;Boosting
;5;4.29_441.18;0,035164262;Homo_vs_Absent;Boosting
9;1;2.18_281.10;1,000000000;Homo_vs_Absent;Boosting
10;1;2.18_281.10;1,000000000;Homo_vs_Absent;Boosting
1;1;3.25_285.10;0,27869633;Homo_vs_Galicia;Boosting
;2;9.80_520.34;0,14060616;Homo_vs_Galicia;Boosting
;3;3.79_575.23;0,12504295;Homo_vs_Galicia;Boosting
;4;2.21_265.09;0,09762417;Homo_vs_Galicia;Boosting
;5;2.61_260.16;0,0624169;Homo_vs_Galicia;Boosting
2;1;1.19_114.06;0,679180375;Homo_vs_Galicia;Boosting
;2;1.99_268.10;0,13054629;Homo_vs_Galicia;Boosting
;3;2.92_453.14;0,125426816;Homo_vs_Galicia;Boosting
;4;2.21_265.09;0,014914704;Homo_vs_Galicia;Boosting
;5;7.53_335.22;0,014914693;Homo_vs_Galicia;Boosting
3;1;9.80_520.34;0,547265475;Homo_vs_Galicia;Boosting
;2;3.30_403.16;0,126146489;Homo_vs_Galicia;Boosting
;3;2.21_135.05;0,121863345;Homo_vs_Galicia;Boosting
;4;9.14_287.24;0,080998839;Homo_vs_Galicia;Boosting
;5;3.72_337.10;0,051273901;Homo_vs_Galicia;Boosting
4;1;5.99_237.19;0,435127063;Homo_vs_Galicia;Boosting
;2;1.28_112.05;0,211638838;Homo_vs_Galicia;Boosting
;3;9.80_520.34;0,122687444;Homo_vs_Galicia;Boosting
;4;11.02_295.23;0,09697117;Homo_vs_Galicia;Boosting
;5;3.72_337.10;0,056103324;Homo_vs_Galicia;Boosting
5;1;9.80_520.34;0,571858567;Homo_vs_Galicia;Boosting
;2;3.21_323.07;0,173776624;Homo_vs_Galicia;Boosting
;3;9.13_271.24;0,109554809;Homo_vs_Galicia;Boosting
;4;3.81_639.10;0,064221761;Homo_vs_Galicia;Boosting
;5;2.21_265.09;0,030221998;Homo_vs_Galicia;Boosting
6;1;5.99_237.19;0,5511592;Homo_vs_Galicia;Boosting
;2;1.28_112.05;0,4488408;Homo_vs_Galicia;Boosting
7;1;9.80_520.34;0,27835155;Homo_vs_Galicia;Boosting
;2;3.25_285.10;0,23480747;Homo_vs_Galicia;Boosting
;3;4.10_191.02;0,14134272;Homo_vs_Galicia;Boosting
;4;2.21_265.09;0,12587004;Homo_vs_Galicia;Boosting
;5;11.02_295.23;0,05729343;Homo_vs_Galicia;Boosting
8;1;9.80_520.34;0,32109668;Homo_vs_Galicia;Boosting
;2;11.02_295.23;0,31637533;Homo_vs_Galicia;Boosting
;3;1.12_133.02;0,06316864;Homo_vs_Galicia;Boosting
;4;4.69_221.05;0,05118035;Homo_vs_Galicia;Boosting
;5;4.16_455.15;0,0440881;Homo_vs_Galicia;Boosting
9;1;9.80_520.34;0,35449662;Homo_vs_Galicia;Boosting
;2;3.30_403.16;0,1322392;Homo_vs_Galicia;Boosting
;3;11.02_295.23;0,10677075;Homo_vs_Galicia;Boosting
;4;3.79_575.23;0,09716845;Homo_vs_Galicia;Boosting
;5;2.21_265.09;0,0800291;Homo_vs_Galicia;Boosting
10;1;11.02_295.23;0,60859399;Homo_vs_Galicia;Boosting
;2;9.14_287.24;0,15079892;Homo_vs_Galicia;Boosting
;3;9.80_520.34;0,11197676;Homo_vs_Galicia;Boosting
;4;2.21_265.09;0,06951383;Homo_vs_Galicia;Boosting
;5;3.25_285.10;0,04816713;Homo_vs_Galicia;Boosting
1;1;4.29_206.07;0,12932221;Rootstock_Graft;Boosting
;2;9.14_287.24;0,08704932;Rootstock_Graft;Boosting
;3;2.56_167.04;0,06982911;Rootstock_Graft;Boosting
;4;5.38_137.02;0,06620779;Rootstock_Graft;Boosting
;5;1.99_268.10;0,06331696;Rootstock_Graft;Boosting
2;1;1.41_175.12;0,13136824;Rootstock_Graft;Boosting
;2;5.93_357.13;0,1038663;Rootstock_Graft;Boosting
;3;3.15_429.17;0,06233659;Rootstock_Graft;Boosting
;4;3.54_357.15;0,05896398;Rootstock_Graft;Boosting
;5;4.29_206.07;0,05032428;Rootstock_Graft;Boosting
3;1;1.99_268.10;0,12546414;Rootstock_Graft;Boosting
;2;4.29_206.07;0,11677473;Rootstock_Graft;Boosting
;3;5.47_385.16;0,06017176;Rootstock_Graft;Boosting
;4;2.56_167.04;0,05203801;Rootstock_Graft;Boosting
;5;3.15_429.17;0,04956164;Rootstock_Graft;Boosting
4;1;3.37_123.04;0,0977697;Rootstock_Graft;Boosting
;2;3.76_135.12;0,09658139;Rootstock_Graft;Boosting
;3;11.02_295.23;0,09604052;Rootstock_Graft;Boosting
;4;1.41_175.12;0,09573964;Rootstock_Graft;Boosting
;5;2.21_135.05;0,06301134;Rootstock_Graft;Boosting
5;1;4.29_206.07;0,15878409;Rootstock_Graft;Boosting
;2;1.41_175.12;0,07665266;Rootstock_Graft;Boosting
;3;1.99_268.10;0,05812401;Rootstock_Graft;Boosting
;4;5.29_337.13;0,05710026;Rootstock_Graft;Boosting
;5;4.38_133.10;0,05558137;Rootstock_Graft;Boosting
6;1;1.41_175.12;0,10263503;Rootstock_Graft;Boosting
;2;3.15_429.17;0,04939286;Rootstock_Graft;Boosting
;3;3.09_147.05;0,03800747;Rootstock_Graft;Boosting
;4;11.02_295.23;0,03616776;Rootstock_Graft;Boosting
;5;1.05_146.12;0,03292011;Rootstock_Graft;Boosting
7;1;4.38_133.10;0,07708059;Rootstock_Graft;Boosting
;2;10.27_518.32;0,07524273;Rootstock_Graft;Boosting
;3;4.29_206.07;0,07334183;Rootstock_Graft;Boosting
;4;1.41_175.12;0,06774386;Rootstock_Graft;Boosting
;5;3.76_135.12;0,05673418;Rootstock_Graft;Boosting
8;1;4.29_206.07;0,13317367;Rootstock_Graft;Boosting
;2;1.41_175.12;0,06235961;Rootstock_Graft;Boosting
;3;2.21_265.09;0,06058449;Rootstock_Graft;Boosting
;4;2.56_167.04;0,05896631;Rootstock_Graft;Boosting
;5;2.21_135.05;0,04981476;Rootstock_Graft;Boosting
9;1;1.41_175.12;0,219761133;Rootstock_Graft;Boosting
;2;11.02_295.23;0,186761558;Rootstock_Graft;Boosting
;3;2.44_166.09;0,185003593;Rootstock_Graft;Boosting
;4;2.31_107.05;0,150846901;Rootstock_Graft;Boosting
;5;7.32_219.10;0,120416004;Rootstock_Graft;Boosting
10;1;4.29_206.07;0,09432579;Rootstock_Graft;Boosting
;2;1.41_175.12;0,07209021;Rootstock_Graft;Boosting
;3;2.31_107.05;0,06622901;Rootstock_Graft;Boosting
;4;4.38_133.10;0,05690505;Rootstock_Graft;Boosting
;5;5.29_337.13;0,05591096;Rootstock_Graft;Boosting
